datetime,url,title,owner_username
2023-11-02 00:03:00.000000,https://www.wsj.com/world/middle-east/in-west-bank-israeli-settlers-step-up-attacks-against-palestinians-8104fcf4?page=2,"In West Bank, Israeli Settlers Step Up Attacks Against Palestinians",WSJ
2023-11-01 18:21:00.000000,https://www.wsj.com/articles/democrats-have-an-anti-semitism-problem-jews-israel-hamas-gaza-palestine-aa6d4b48?page=2,Opinion: Democrats Have an Anti-Semitism Problem,WSJ
2023-11-01 18:13:00.000000,https://www.wsj.com/world/middle-east/israels-new-calculus-strike-hamas-at-all-costs-b6b3196f?page=2,Israel’s New Calculus: Strike Hamas at All Costs,WSJ
2023-11-01 12:37:00.000000,https://www.wsj.com/articles/un-israel-unrwa-gaza-hamas-palestinian-548463d6?page=2,Opinion: What the U.N. Secretary-General Left Out,WSJ
2023-11-01 12:32:00.000000,https://www.wsj.com/articles/three-foreign-policy-illusions-russia-ukraine-israel-iran-china-taiwan-911f5dd0?page=2,Opinion: Three Foreign-Policy Illusions,WSJ
2023-11-01 08:00:00.000000,https://www.wsj.com/lifestyle/workplace/trying-to-keep-the-middle-east-conflict-out-of-the-office-643d230f?page=2,Bosses Are Trying to Keep the Israel-Hamas War Out of the Office. It Isn’t Working.,WSJ
2023-11-01 00:03:00.000000,https://www.wsj.com/world/middle-east/israel-hits-hamas-tunnels-as-ground-offensive-intensifies-09572f24?page=2,Israeli Airstrike Hits Crowded Refugee Camp in Northern Gaza,WSJ
2023-11-01 00:02:00.000000,https://www.wsj.com/politics/national-security/u-s-all-but-stopped-spying-on-hamas-in-years-after-9-11-ebe8d61d?page=2,U.S. All but Stopped Spying on Hamas in Years After 9/11,WSJ
2023-10-31 20:52:00.000000,https://www.wsj.com/politics/policy/house-senate-brace-for-showdown-on-israel-aid-f25603e7?page=3,"House, Senate Brace for Showdown on Israel Aid",WSJ
2023-10-31 18:55:00.000000,https://www.wsj.com/articles/the-federal-reserve-at-war-gaza-monetary-policy-market-turmoil-1c020ce9?page=3,Opinion: The Federal Reserve at War,WSJ
2023-10-31 18:13:00.000000,https://www.wsj.com/articles/mideast-war-becomes-a-european-crisis-israel-islamist-migrant-8981f885?page=3,Opinion: Middle East War Becomes a European Crisis,WSJ
2023-10-31 18:11:00.000000,https://www.wsj.com/articles/black-lives-matter-and-the-worlds-oldest-hatred-anti-semitism-0e0c324e?page=3,Opinion: Black Lives Matter and the World’s Oldest Hatred,WSJ
2023-10-31 18:10:00.000000,https://www.wsj.com/articles/a-u-s-ultimatum-for-qatar-stop-sheltering-hamas-4a62c002?page=3,Opinion: A U.S. Ultimatum for Qatar: Stop Sheltering Hamas,WSJ
2023-10-31 18:09:00.000000,https://www.wsj.com/articles/notable-quotable-blm-and-war-in-gaza-8a9db85f?page=3,Opinion: Notable & Quotable: BLM and War in Gaza,WSJ
2023-10-31 17:24:00.000000,https://www.wsj.com/world/middle-east/hunger-spreads-in-gaza-as-israel-tightens-blockade-bd767e2a?page=3,Hunger Spreads in Gaza as Israel Tightens Blockade,WSJ
2023-10-31 16:55:00.000000,https://www.wsj.com/world/vaticans-silence-on-holocaust-was-shaped-by-antisemitism-and-caution-archives-show-4e9ecc90?page=3,"Vatican’s Silence on Holocaust Was Shaped by Antisemitism and Caution, Archives Show",WSJ
2023-10-31 16:01:00.000000,https://www.wsj.com/world/china/u-s-and-china-are-smoothing-tiesbut-military-frictions-still-chafe-1f55fc60?page=3,"As Biden and China’s Xi Prepare to Meet, Their Militaries Are Butting Heads",WSJ
2023-10-31 12:13:00.000000,https://www.wsj.com/articles/can-the-speaker-sell-ukraine-and-israel-aid-national-security-politics-mike-johnson-03328c61?page=3,Opinion: Can the House Speaker Sell Ukraine and Israel Aid?,WSJ
2023-10-31 05:15:00.000000,https://www.wsj.com/world/middle-east/israel-makes-major-advance-toward-gaza-city-2339a2b6?page=3,Israeli Forces Make Major Advance Toward Gaza City,WSJ
2023-10-31 05:00:00.000000,https://www.wsj.com/politics/democrats-risk-long-lasting-rift-over-israel-hamas-war-ec74044f?page=3,The Left Is Tearing Itself Apart Over Israel,WSJ
2023-10-30 18:26:00.000000,https://www.wsj.com/articles/israel-hamas-jews-pogroms-russia-u-s-europe-germany-anti-semitism-1a74109c?page=3,Opinion: The Global War on the Jews,WSJ
2023-10-30 18:22:00.000000,https://www.wsj.com/articles/the-battle-of-civilization-in-gaza-israel-hamas-3236b023?page=3,Opinion: Benjamin Netanyahu: The Battle of Civilization,WSJ
2023-10-30 17:40:00.000000,https://www.wsj.com/articles/hamass-second-stage-strategy-palestinians-gaza-civilian-casualties-israel-hamas-a63b6abc?page=3,Opinion: Hamas’s Second-Stage Strategy,WSJ
2023-10-30 16:19:00.000000,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-10-30-2023-4d1b8be1?page=3,Stocks Bounce Back Ahead of Packed Week of Economic News,WSJ
2023-10-30 16:06:00.000000,https://www.wsj.com/world/middle-east/hospitals-in-gaza-get-closer-to-front-line-in-israels-battle-to-root-out-hamas-c210091f?page=3,Hospitals in Gaza Get Closer to Front Line in Israel’s Battle to Root Out Hamas,WSJ
2023-10-30 15:28:00.000000,https://www.wsj.com/articles/prepare-for-an-iranian-escalation-gaza-israel-23cdc9af?page=3,Opinion: Prepare for an Iranian Escalation,WSJ
2023-10-30 15:26:00.000000,https://www.wsj.com/articles/amalek-and-jihad-israel-ground-invasion-gaza-c2cfaeb1?page=3,Opinion: Amalek and Jihad,WSJ
2023-10-30 13:54:00.000000,https://www.wsj.com/articles/israel-hamas-gaza-war-media-bias-strategy-4a7c2cd6?page=3,Opinion: Who Won the Tet Offensive? Welcome to the Media War,WSJ
2023-10-30 00:01:00.000000,https://www.wsj.com/articles/whats-news-world-wide-343f833f?page=4,What’s News: World-Wide,WSJ
2023-10-30 00:01:00.000000,https://www.wsj.com/world/middle-east/netanyahu-israel-gaza-war-political-survival-809a165d?page=4,Netanyahu Fights for His Political Survival,WSJ
2023-10-29 19:53:00.000000,https://www.wsj.com/world/middle-east/israeli-ground-operation-pushes-deeper-into-gaza-a22739e6?page=4,Israeli Ground Operation Pushes Deeper Into Gaza,WSJ
2023-10-29 19:33:00.000000,https://www.wsj.com/world/china/antisemitic-comments-increase-across-chinese-social-media-6e73cf5c?page=4,Antisemitic Comments Increase Across Chinese Social Media,WSJ
2023-10-29 15:37:00.000000,https://www.wsj.com/articles/qatar-is-the-mideasts-honest-broker-hamas-israel-america-middle-east-conflict-peace-19e3cc0f?page=4,Opinion: Qatar Is the Mideast’s Honest Broker,WSJ
2023-10-29 12:22:00.000000,https://www.wsj.com/articles/a-saudi-israeli-peace-deal-isnt-dead-b8770372?page=4,Opinion: A Saudi-Israeli Peace Deal Isn’t Dead,WSJ
2023-10-29 01:54:00.000000,https://www.wsj.com/world/middle-east/israel-says-it-has-killed-one-of-planners-of-oct-7-attack-e3a11758?page=4,Netanyahu Announces Second Phase of Gaza Operations,WSJ
2023-10-28 11:02:00.000000,https://www.wsj.com/articles/israel-hamas-video-screening-gaza-tsach-saar-31ed88ab?page=4,Opinion: Hamas Puts Its Pogrom on Video,WSJ
2023-10-28 09:47:00.000000,https://www.wsj.com/world/middle-east/palestinian-death-statistics-doubted-by-the-u-s-remain-a-subject-of-controversy-90ead302?page=4,Palestinian Death Statistics Remain a Subject of Controversy,WSJ
2023-10-28 07:50:00.000000,https://www.wsj.com/world/middle-east/americans-stuck-in-gaza-are-we-u-s-citizens-or-not-ffdb4ee9?page=4,Americans Stuck in Gaza. ‘Are We U.S. Citizens or Not?’,WSJ
2023-10-28 05:30:00.000000,https://www.wsj.com/world/middle-east/sodastream-company-israel-factory-a8cf4e52?page=4,SodaStream Built a Factory for Israelis and Palestinians to Work Together. Then a War Erupted.,WSJ
2023-10-27 20:34:00.000000,https://www.wsj.com/articles/corrections-amplifications-6697e8c7?page=4,Corrections & Amplifications,WSJ
2023-10-27 19:41:00.000000,https://www.wsj.com/world/middle-east/u-s-strikes-syrian-militias-as-israel-makes-fresh-incursion-into-gaza-6ac97a1f?page=4,Israeli Army Expands Ground Operations as U.S. Pushes for Pause,WSJ
2023-10-27 15:30:00.000000,https://www.wsj.com/articles/bidens-only-salvation-is-a-new-veep-bf622af4?page=4,Opinion: Biden’s Only Salvation: A New Vice President,WSJ
2023-10-27 15:10:00.000000,https://www.wsj.com/articles/what-kirby-said-38b8d92c?page=4,Opinion: What Kirby Said,WSJ
2023-10-27 14:49:00.000000,https://www.wsj.com/politics/national-security/biden-administration-tries-to-soften-blowback-from-muslim-leaders-in-u-s-a90b6c73?page=4,Biden Administration Tries to Soften Blowback From Muslim Leaders in U.S.,WSJ
2023-10-27 13:54:00.000000,https://www.wsj.com/articles/israel-gaza-hospital-bomb-rocket-media-bias-ee8279c4?page=4,"Opinion: The Gaza Hospital, the Media and the Laws of War",WSJ
2023-10-27 13:50:00.000000,https://www.wsj.com/articles/peggy-noonan-israel-hamas-terrorists-gaza-war-7e4ef5eb?page=4,Opinion: Israel Isn’t the Problem in the Middle East,WSJ
2023-10-27 12:35:00.000000,https://www.wsj.com/articles/a-refusenik-in-a-country-at-war-israel-hamas-palestinians-gaza-9d4a146e?page=4,Opinion: A Refusenik in a Country at War,WSJ
2023-10-27 08:34:00.000000,https://www.wsj.com/world/india/death-sentences-in-qatar-test-indias-carefully-constructed-mideast-ties-a2b514ac?page=4,A Death Sentence in Qatar Tests India’s Carefully Constructed Mideast Ties,WSJ
2023-10-27 07:08:00.000000,https://www.wsj.com/world/middle-east/gaza-hospitals-shelters-cut-back-on-services-as-fuel-runs-short-051d8fd2?page=5,"Gaza Hospitals, Shelters Cut Back on Services as Fuel Runs Short",WSJ
2023-10-26 23:58:00.000000,https://www.wsj.com/world/middle-east/israeli-tanks-carry-out-biggest-raid-inside-gaza-since-oct-7-attacks-60eb042a?page=5,Western Allies Urge Caution as Israel Moves Closer to Ground Invasion,WSJ
2023-10-26 23:29:00.000000,https://www.wsj.com/world/middle-east/u-s-launches-strikes-on-suspected-iranian-supported-bases-in-syria-6dc0d2c3?page=5,U.S. Launches Strikes on Suspected Iran-Supported Bases in Syria,WSJ
2023-10-26 18:37:00.000000,https://www.wsj.com/business/earnings/intel-intc-q3-earnings-report-2023-001fdc23?page=5,"Intel Sees Budding PC Recovery, AI Boost Despite Dropping Sales",WSJ
2023-10-26 18:32:00.000000,https://www.wsj.com/articles/israel-tries-to-part-the-fog-of-war-with-images-of-atrocities-hamas-51befb60?page=5,Opinion: Israel Tries to Part the Fog of War,WSJ
2023-10-26 17:02:00.000000,https://www.wsj.com/articles/pope-francis-catholic-vatican-israel-hamas-gaza-2cd64083?page=5,Opinion: Where Does the Pope Look for Moral Clarity—Up or Left?,WSJ
2023-10-26 15:32:00.000000,https://www.wsj.com/us-news/muslims-and-jews-report-rising-harassment-in-u-s-advocacy-groups-say-d8a5badd?page=5,"Muslims and Jews Report Rising Harassment in U.S., Advocacy Groups Say",WSJ
2023-10-26 15:26:00.000000,https://www.wsj.com/world/wsj-reporter-evan-gershkovich-marks-32nd-birthday-in-russian-prison-eba36bfa?page=5,WSJ Reporter Evan Gershkovich Marks 32nd Birthday in Russian Prison,WSJ
2023-10-26 00:05:00.000000,https://www.wsj.com/world/middle-east/inside-little-gaza-where-israeli-soldiers-are-training-for-invasion-cc247726?page=5,"At ‘Little Gaza,’ Israeli Soldiers Await the Order to Invade",WSJ
2023-10-25 21:25:00.000000,https://www.wsj.com/world/middle-east/israel-battles-on-multiple-fronts-as-conflict-risks-spreading-a5e537ec?page=5,Israel Agrees to U.S. Request to Delay Invasion of Gaza,WSJ
2023-10-25 18:47:00.000000,https://www.wsj.com/articles/indian-muslims-flunk-the-israel-test-hamas-terrorism-palestinians-politics-f18c219e?page=5,Opinion: Indian Muslims Flunk the Israel Test,WSJ
2023-10-25 18:11:00.000000,https://www.wsj.com/articles/notable-quotable-sullivan-on-the-middle-east-1e785c87?page=5,Opinion: Notable & Quotable: Sullivan on the Middle East,WSJ
2023-10-25 16:59:00.000000,https://www.wsj.com/articles/can-israel-win-the-messaging-war-f415afba?page=5,Opinion: Can Israel Win the Messaging War?,WSJ
2023-10-25 16:57:00.000000,https://www.wsj.com/articles/how-the-saudis-can-help-with-gaza-war-dc9805a4?page=5,Opinion: How the Saudis Can Help,WSJ
2023-10-25 12:52:00.000000,https://www.wsj.com/world/middle-east/hamas-fighters-trained-in-iran-before-oct-7-attacks-e2a8dbb9?page=5,Hamas Fighters Trained in Iran Before Oct. 7 Attacks,WSJ
2023-10-25 11:27:00.000000,https://www.wsj.com/articles/hamas-holocaust-war-gaza-surrender-victory-israel-d1a3938b?page=5,"Opinion: Victory, Surrender and Memory in Israel and Gaza",WSJ
2023-10-25 11:25:00.000000,https://www.wsj.com/articles/pro-hamas-college-students-law-firm-hiring-d04e5dfe?page=5,Opinion: Civilization Means It’s Always a Time for Choosing,WSJ
2023-10-25 10:59:00.000000,https://www.wsj.com/world/middle-east/behind-hamass-piecemeal-hostage-strategy-ff60fa97?page=5,Behind Hamas’s Piecemeal Hostage Strategy,WSJ
2023-10-25 10:54:00.000000,https://www.wsj.com/world/europe/armenia-seeks-western-support-as-relations-with-russia-deteriorate-cadce421?page=5,Armenia Seeks Western Support as Relations With Russia Deteriorate,WSJ
2023-10-25 00:01:00.000000,https://www.wsj.com/world/middle-east/iran-weapons-west-bank-israel-war-8bf12d1f?page=5,"Weapons Flood West Bank, Fueling Fears of New War Front With Israel",WSJ
2023-10-24 21:03:00.000000,https://www.wsj.com/world/middle-east/world-leaders-press-israel-to-minimize-civilian-casualties-in-gaza-a65476b5?page=6,"Gaza Aid Efforts Near Collapse, Hospitals Close as Israeli Strikes Intensify",WSJ
2023-10-24 20:24:00.000000,https://www.wsj.com/world/middle-east/iranian-backed-militias-mount-new-wave-of-attacks-as-u-s-supports-israel-d51364d4?page=6,Iranian-Backed Militias Mount New Wave of Attacks,WSJ
2023-10-24 18:18:00.000000,https://www.wsj.com/articles/a-hamas-hostages-work-in-africa-a56e288b?page=6,Opinion: A Hamas Hostage’s Work in Africa,WSJ
2023-10-24 17:47:00.000000,https://www.wsj.com/articles/notable-quotable-privilege-harvard-hamas-israel-c1f32ca3?page=6,Opinion: Notable & Quotable: Privilege,WSJ
2023-10-24 13:11:00.000000,https://www.wsj.com/world/middle-east/despite-israel-hamas-war-its-nearly-business-as-usual-at-saudi-investment-forum-a9a6faa6?page=6,"Despite Israel-Hamas War, It’s (Nearly) Business as Usual at Saudi Investment Forum",WSJ
2023-10-24 00:01:00.000000,https://www.wsj.com/articles/whats-news-world-wide-dfb1c32e?page=6,What’s News: World-Wide,WSJ
2023-10-24 00:01:00.000000,https://www.wsj.com/world/middle-east/as-israels-government-reels-from-attack-volunteers-step-in-bfe583ee?page=6,"As Israel’s Government Reels From Attacks, Volunteers Step In",WSJ
2023-10-23 23:05:00.000000,https://www.wsj.com/world/middle-east/israel-steps-up-gaza-bombing-as-biden-urges-it-to-protect-civilians-ef41c63a?page=6,Israel Steps Up Gaza Bombing; U.S. Officials Urge Caution Over Ground Offensive,WSJ
2023-10-23 19:49:00.000000,https://www.wsj.com/world/middle-east/talks-to-release-hostages-held-up-over-hamas-demand-for-fuel-fcc29267?page=6,Hamas Sets Free Two More Hostages but Talks Held Up Over Release of Larger Group,WSJ
2023-10-23 18:17:00.000000,https://www.wsj.com/articles/the-moral-incoherence-of-pope-francis-gaza-ukraine-china-7831932f?page=6,Opinion: The Incoherence of Pope Francis,WSJ
2023-10-23 17:55:00.000000,https://www.wsj.com/articles/how-campus-politicization-fed-todays-hatred-israel-hamas-protest-58bbc002?page=6,Opinion: How Campus Politicization Fed Today’s Hatred,WSJ
2023-10-23 16:58:00.000000,https://www.wsj.com/world/middle-east/israeli-military-shows-video-evidence-of-oct-7-attacks-some-taken-from-militants-body-cams-262d6369?page=6,"Israeli Military Shows Footage From Oct. 7 Attacks, Some Taken From Militants’ Body Cams",WSJ
2023-10-23 13:17:00.000000,https://www.wsj.com/articles/israel-needs-unconditional-surrender-from-hamas-c56d725d?page=6,Opinion: Israel Needs Unconditional Surrender From Hamas,WSJ
2023-10-23 13:15:00.000000,https://www.wsj.com/articles/the-enemies-of-freedom-are-deadlier-than-ever-1808f108?page=6,Opinion: The Enemies of Freedom Are Deadlier Than Ever,WSJ
